,loss,val_loss
0,905968.875,818661.9375
1,756883.25,693262.9375
2,649917.5,604200.3125
3,571519.3125,536313.125
4,510278.125,481841.9375
5,460345.0,436647.03125
6,418457.5,398274.15625
7,382608.71875,365140.71875
8,351469.34375,336166.3125
9,324107.34375,310568.28125
10,299842.6875,287769.03125
11,278161.53125,267324.09375
12,258666.875,248884.4375
13,241044.140625,232171.28125
14,225040.28125,216959.171875
15,210448.328125,203061.28125
16,197096.640625,190322.515625
17,184841.96875,178611.359375
18,173562.53125,167817.34375
19,163155.03125,157845.703125
20,153530.1875,148612.875
21,144610.9375,140048.078125
22,136330.015625,132088.375
23,128628.6796875,124679.4375
24,121454.953125,117772.546875
25,114762.96875,111324.5625
26,108511.9921875,105297.2734375
27,102665.6953125,99656.9296875
28,97191.453125,94371.5546875
29,92059.96875,89414.875
30,87244.96875,84761.390625
31,82722.5859375,80388.46875
32,78471.2734375,76275.7890625
33,74471.4140625,72404.4609375
34,70705.109375,68758.1484375
35,67156.09375,65320.38671875
36,63809.484375,62077.6171875
37,60651.6015625,59016.6875
38,57669.87890625,56125.5859375
39,54852.8671875,53393.31640625
40,52189.84765625,50809.671875
41,49671.109375,48365.140625
42,47287.55859375,46051.3515625
43,45030.7265625,43859.90234375
44,42893.03515625,41783.5703125
45,40867.21875,39815.58984375
46,38946.5625,37949.10546875
47,37124.89453125,36178.48046875
48,35396.3515625,34498.27734375
49,33755.65625,32903.05859375
50,32197.689453125,31388.095703125
51,30717.802734375,29948.2890625
52,29311.623046875,28580.3125
53,27974.9765625,27279.7265625
54,26704.1015625,26043.01953125
55,25495.455078125,24866.607421875
56,24345.5390625,23747.326171875
57,23251.26171875,22681.775390625
58,22209.6328125,21667.3125
59,21217.865234375,20701.96875
60,20273.37890625,19781.56640625
61,19373.63671875,18904.9453125
62,18516.359375,18069.841796875
63,17699.37890625,17273.63671875
64,16920.61328125,16514.9375
65,16178.15625,15791.46875
66,15470.107421875,15101.1455078125
67,14794.74609375,14442.7177734375
68,14150.478515625,13814.6787109375
69,13535.7734375,13215.2880859375
70,12949.107421875,12643.544921875
71,12389.1796875,12097.1298828125
72,11854.677734375,11575.984375
73,11344.3583984375,11078.470703125
74,10857.0126953125,10602.98828125
75,10391.5224609375,10149.0966796875
76,9946.8671875,9715.07421875
77,9522.0576171875,9300.685546875
78,9116.1376953125,8904.583984375
79,8728.296875,8526.1044921875
80,8357.6015625,8164.6259765625
81,8003.26806640625,7818.3701171875
82,7664.5556640625,7487.75390625
83,7340.71240234375,7171.80224609375
84,7031.017578125,6869.52685546875
85,6734.837890625,6580.283203125
86,6451.5595703125,6303.78173828125
87,6180.63623046875,6039.33203125
88,5921.486328125,5786.18798828125
89,5673.5185546875,5544.0
90,5436.2255859375,5312.39599609375
