,loss,val_loss
0,890625.375,804789.375
1,744064.5625,681519.375
2,638910.25,593965.6875
3,561839.875,527228.1875
4,501635.8125,473680.15625
5,452548.4375,429250.9375
6,411370.28125,391527.84375
7,376128.75,358955.84375
8,345516.6875,330472.125
9,318618.1875,305307.8125
10,294764.375,282894.8125
11,273450.53125,262796.09375
12,254286.046875,244668.6875
13,236961.84375,228238.796875
14,221228.9375,213284.234375
15,206884.09375,199621.625
16,193758.625,187098.78125
17,181711.484375,175586.375
18,170623.140625,164975.109375
19,160391.8125,155172.15625
20,150930.0,146095.984375
21,142161.890625,137676.0
22,134021.1875,129851.203125
23,126450.3046875,122567.8515625
24,119398.0625,115777.9140625
25,112819.40625,109439.109375
26,106674.328125,103513.921875
27,100927.046875,97968.7265625
28,95545.484375,92773.4140625
29,90500.9609375,87900.90625
30,85767.5078125,83325.953125
31,81321.734375,79027.0625
32,77142.46875,74984.2421875
33,73210.375,71178.4609375
34,69507.859375,67593.5703125
35,66018.9609375,64214.30859375
36,62729.02734375,61026.5078125
37,59624.65234375,58017.4140625
38,56693.43359375,55175.37890625
39,53924.1640625,52489.1171875
40,51306.171875,49949.21484375
41,48830.15625,47546.18359375
42,46486.953125,45271.5078125
43,44268.45703125,43117.3203125
44,42166.92578125,41076.1875
45,40175.43359375,39141.44921875
46,38287.3046875,37306.73046875
47,36496.4375,35566.17578125
48,34797.2109375,33914.3046875
49,33184.31640625,32346.103515625
50,31652.75,30856.619140625
51,30197.916015625,29441.38671875
52,28815.556640625,28096.716796875
53,27501.603515625,26818.09765625
54,26252.3203125,25602.263671875
55,25064.099609375,24445.953125
56,23933.701171875,23345.7109375
57,22857.98046875,22298.193359375
58,21834.017578125,21301.177734375
59,20859.0703125,20351.474609375
60,19930.5546875,19447.11328125
61,19046.060546875,18585.318359375
62,18203.296875,17764.234375
63,17400.203125,16981.935546875
64,16634.67578125,16235.7822265625
65,15904.7958984375,15524.505859375
66,15208.8115234375,14845.9404296875
67,14545.0009765625,14199.0302734375
68,13911.677734375,13581.7607421875
69,13307.4091796875,12992.3486328125
70,12730.697265625,12429.89453125
71,12180.23046875,11893.33984375
72,11654.7578125,11380.75390625
73,11153.05859375,10891.3818359375
74,10674.0146484375,10424.2900390625
75,10216.55078125,9978.0068359375
76,9779.5107421875,9551.4716796875
77,9361.98046875,9144.3193359375
78,8963.05859375,8754.953125
79,8581.833984375,8383.0478515625
80,8217.513671875,8027.3603515625
81,7869.24560546875,7687.52685546875
82,7536.21875,7362.62548828125
83,7217.79541015625,7051.6162109375
84,6913.3017578125,6754.4208984375
85,6622.09375,6470.10595703125
86,6343.5673828125,6198.19384765625
87,6077.15087890625,5938.2587890625
88,5822.34765625,5689.408203125
89,5578.53759765625,5451.34033203125
90,5345.224609375,5223.57080078125
91,5121.97900390625,5005.49462890625
92,4908.35693359375,4797.1103515625
93,4703.90869140625,4597.2548828125
94,4508.2431640625,4406.0986328125
95,4320.962890625,4223.24853515625
96,4141.74658203125,4048.335693359375
97,3970.14501953125,3880.699462890625
98,3805.811279296875,3720.135986328125
99,3648.530029296875,3566.541748046875
100,3497.933349609375,3419.291259765625
101,3353.665771484375,3278.363525390625
102,3215.46435546875,3143.4453125
103,3083.11279296875,3014.123046875
104,2956.3271484375,2890.288818359375
105,2834.88671875,2771.5341796875
106,2718.58837890625,2657.946533203125
107,2607.23046875,2549.321533203125
108,2500.571044921875,2444.91845703125
109,2398.337646484375,2345.002685546875
110,2300.31005859375,2249.262939453125
111,2206.347900390625,2157.31298828125
112,2116.29736328125,2069.344482421875
113,2030.028564453125,1985.015869140625
114,1947.4117431640625,1904.3828125
115,1868.2686767578125,1827.0062255859375
116,1792.414306640625,1752.8902587890625
117,1719.716064453125,1681.8125
118,1649.984619140625,1613.6375732421875
119,1583.179443359375,1548.4320068359375
120,1519.21484375,1485.954345703125
121,1457.959716796875,1426.0589599609375
122,1399.218017578125,1368.6875
123,1342.9442138671875,1313.8018798828125
124,1288.905029296875,1260.839111328125
125,1237.084716796875,1210.30615234375
126,1187.525146484375,1161.802490234375
127,1140.0682373046875,1115.2952880859375
128,1094.535400390625,1071.0174560546875
129,1050.911865234375,1028.332763671875
130,1009.0590209960938,987.3510131835938
131,969.0107421875,948.416748046875
132,930.6982421875,910.9837036132812
133,894.1281127929688,875.2584838867188
134,859.1248779296875,840.9508666992188
135,825.3724975585938,807.9754638671875
136,793.0096435546875,776.43701171875
137,762.1568603515625,746.3719482421875
138,732.7503051757812,717.7179565429688
139,704.622314453125,690.0380859375
140,677.5433349609375,663.5275268554688
141,651.4951171875,638.0113525390625
142,626.3897705078125,613.6845703125
143,602.3201904296875,589.9140014648438
144,579.238037109375,567.442138671875
145,557.1182250976562,545.6922607421875
146,535.8841552734375,525.1603393554688
147,515.6963500976562,505.42901611328125
148,496.5890808105469,486.8623962402344
149,478.3869934082031,469.0189514160156
150,460.9803771972656,452.1675109863281
151,444.3460388183594,435.7215881347656
152,428.2024230957031,419.95404052734375
153,412.7835998535156,404.9617919921875
154,398.1248779296875,390.56219482421875
155,383.97637939453125,376.708984375
156,370.3630065917969,363.4317626953125
157,357.4012451171875,350.89312744140625
158,345.17413330078125,338.9249572753906
159,333.5247497558594,327.5000915527344
160,322.2314147949219,316.3551330566406
161,311.2539367675781,305.7547607421875
162,300.8994445800781,295.5741882324219
163,290.8233337402344,285.8269958496094
164,281.1048889160156,276.1800842285156
165,271.8594665527344,267.20513916015625
166,263.0683288574219,258.56396484375
167,254.5719451904297,250.1871337890625
168,246.3705596923828,242.2813262939453
169,238.6345672607422,234.7517852783203
170,231.2396240234375,227.4755401611328
171,224.0745086669922,220.4381103515625
172,217.10316467285156,213.63458251953125
173,210.42172241210938,207.10289001464844
174,204.08285522460938,200.92416381835938
175,198.031982421875,194.92616271972656
176,192.1115264892578,189.15472412109375
177,186.50059509277344,183.7781982421875
178,181.25013732910156,178.56256103515625
