,loss,val_loss
0,901620.3125,814723.1875
1,753250.0,689932.6875
2,646797.375,601298.1875
3,568775.4375,533736.8125
4,507828.21875,479527.21875
5,458134.71875,434549.15625
6,416448.28125,396360.875
7,380771.625,363386.6875
8,349781.6875,334551.46875
9,322551.15625,309076.59375
10,298402.84375,286386.71875
11,276825.875,266039.90625
12,257424.828125,247689.109375
13,239886.78125,231056.0625
14,223959.6875,215917.109375
15,209437.78125,202085.6875
16,196150.234375,189408.265625
17,183954.40625,177753.5
18,172729.109375,167011.46875
19,162371.5625,157087.640625
20,152792.90625,147899.34375
21,143916.515625,139375.328125
22,135675.390625,131453.96875
23,128011.0078125,124080.5703125
24,120871.7578125,117206.96875
25,114211.8984375,110789.890625
26,107990.9296875,104791.8046875
27,102172.6953125,99178.2734375
28,96724.6796875,93918.4609375
29,91617.875,88985.703125
30,86826.03125,84354.234375
31,82325.3359375,80002.4609375
32,78094.4375,75909.484375
33,74113.796875,72056.984375
34,70365.6171875,68427.8046875
35,66833.6484375,65006.7734375
36,63503.09765625,61779.61328125
37,60360.328125,58733.5
38,57392.97265625,55856.22265625
39,54589.43359375,53137.1796875
40,51939.20703125,50565.6171875
41,49432.53125,48132.84765625
42,47060.4140625,45830.28125
43,44814.44921875,43649.48828125
44,42687.01171875,41582.890625
45,40670.8828125,39624.4296875
46,38759.4375,37767.0
47,36946.4765625,36004.859375
48,35226.23828125,34332.72265625
49,33593.421875,32744.912109375
50,32042.95703125,31237.4765625
51,30570.181640625,29804.5859375
52,29170.759765625,28443.37109375
53,27840.53125,27148.8125
54,26575.796875,25918.17578125
55,25372.892578125,24747.580078125
56,24228.48828125,23633.2265625
57,23139.443359375,22572.7578125
58,22102.794921875,21563.8046875
59,21115.755859375,20602.08984375
60,20175.74609375,19686.451171875
61,19280.31640625,18814.31640625
62,18427.140625,17983.001953125
63,17614.05859375,17190.91796875
64,16839.013671875,16436.6640625
65,16100.0830078125,15715.3974609375
66,15395.4248046875,15028.5537109375
67,14723.3125,14373.109375
68,14082.119140625,13748.3642578125
69,13470.3369140625,13151.6279296875
70,12886.5068359375,12582.4951171875
71,12329.271484375,12039.12890625
72,11797.3076171875,11520.201171875
73,11289.3837890625,11024.83984375
74,10804.3359375,10551.7568359375
75,10341.119140625,10099.5419921875
76,9898.6533203125,9667.998046875
77,9475.9306640625,9256.0048828125
78,9072.029296875,8861.4892578125
79,8686.037109375,8485.07421875
80,8317.140625,8124.81494140625
81,7964.50390625,7780.92578125
82,7627.380859375,7451.53173828125
83,7305.06689453125,7136.865234375
84,6996.84033203125,6836.04345703125
85,6702.07861328125,6548.37255859375
86,6420.1748046875,6273.2509765625
87,6150.53515625,6009.892578125
88,5892.5791015625,5757.98486328125
89,5645.7763671875,5517.0712890625
90,5409.63525390625,5286.54443359375
91,5183.6884765625,5066.0615234375
92,4967.46923828125,4855.00927734375
93,4760.5556640625,4652.9287109375
94,4562.5771484375,4459.46923828125
