,loss,val_loss
0,915541.4375,826273.125
1,764762.5625,699712.875
2,656564.4375,609821.125
3,577298.25,541302.125
4,515397.96875,486324.25
5,464938.03125,440709.09375
6,422614.625,401979.21875
7,386396.71875,368537.65625
8,354939.28125,339293.71875
9,327299.65625,313457.53125
10,302789.9375,290446.21875
11,280890.9375,269811.0625
12,261201.1875,251199.859375
13,243402.5625,234331.0625
14,227239.453125,218977.625
15,212502.6875,204950.25
16,199018.765625,192093.125
17,186642.984375,180273.0625
18,175252.265625,169378.78125
19,164742.203125,159314.328125
20,155022.671875,149995.75
21,146015.828125,141351.046875
22,137653.71875,133317.34375
23,129876.8984375,125839.53125
24,122632.953125,118868.3984375
25,115875.4765625,112360.375
26,109563.4453125,106277.0703125
27,103660.09375,100583.953125
28,98132.3984375,95249.8359375
29,92950.8828125,90246.6796875
30,88089.03125,85550.1640625
31,83522.59375,81136.5859375
32,79229.9296875,76985.4609375
33,75191.1796875,73078.4765625
34,71388.2734375,69397.7890625
35,67804.8046875,65928.1953125
36,64425.6640625,62655.26171875
37,61237.12109375,59565.8828125
38,58226.50390625,56648.02734375
39,55382.13671875,53890.03125
40,52693.29296875,51282.2265625
41,50150.1171875,48815.19140625
42,47743.45703125,46479.91015625
43,45464.828125,44268.0234375
44,43306.421875,42172.17578125
45,41260.96875,40185.95703125
46,39321.69921875,38302.12890625
47,37482.40625,36515.26171875
48,35737.15625,34819.4609375
49,34080.60546875,33209.14453125
50,32507.572265625,31680.09375
51,31013.423828125,30226.95703125
52,29593.6953125,28846.443359375
53,28244.1640625,27533.712890625
54,26961.060546875,26285.451171875
55,25740.669921875,25097.884765625
56,24579.681640625,23968.25
57,23474.84375,22892.990234375
58,22423.1640625,21869.37109375
59,21421.833984375,20894.3203125
60,20468.208984375,19965.955078125
61,19559.791015625,19081.173828125
62,18694.267578125,18237.927734375
63,17869.40625,17434.869140625
64,17083.12109375,16668.8359375
65,16333.4677734375,15938.2109375
66,15618.580078125,15241.765625
67,14936.7099609375,14576.958984375
68,14286.234375,13943.255859375
