,loss,val_loss
0,901671.875,814537.375
1,752583.0,688743.0625
2,645296.375,599512.125
3,566848.6875,531688.75
4,505726.625,477386.0
5,455982.8125,432398.09375
6,414309.71875,394244.3125
7,378680.5,361329.1875
8,347755.6875,332563.3125
9,320599.28125,307167.40625
10,296529.90625,284556.53125
11,275032.90625,264289.90625
12,255711.40625,246017.515625
13,238251.078125,229461.78125
14,222399.59375,214396.1875
15,207950.390625,200636.28125
16,194732.671875,188027.203125
17,182603.609375,176437.546875
18,171442.109375,165757.765625
19,161145.328125,155892.875
20,151624.5625,146761.0
21,142803.140625,138290.53125
22,134614.40625,130420.4140625
23,126999.71875,123095.1171875
24,119907.65625,116267.4609375
25,113292.90625,109894.546875
26,107114.578125,103937.4375
27,101336.875,98363.703125
28,95927.4609375,93141.1953125
29,90857.3828125,88244.2421875
30,86100.390625,83646.8046875
31,81632.9140625,79327.15625
32,77433.5234375,75265.0
33,73482.859375,71441.7734375
34,69763.203125,67840.0703125
35,66258.3125,64445.6953125
36,62953.6875,61243.5859375
37,59835.5078125,58221.4921875
38,56891.57421875,55366.94921875
39,54110.328125,52669.85546875
40,51481.40625,50119.0
41,48994.97265625,47705.90234375
42,46642.1328125,45422.0859375
43,44414.5390625,43259.06640625
44,42304.640625,41209.63671875
45,40305.24609375,39267.46875
46,38409.734375,37425.76171875
47,36611.98828125,35678.3125
48,34906.265625,34020.26171875
49,33287.265625,32445.943359375
50,31750.001953125,30951.40234375
51,30289.841796875,29530.771484375
52,28902.439453125,28181.08984375
53,27583.697265625,26897.9921875
54,26329.943359375,25677.822265625
55,25137.505859375,24517.185546875
56,24003.091796875,23413.095703125
57,22923.61328125,22361.93359375
58,21896.091796875,21361.78125
59,20917.755859375,20408.841796875
60,19986.115234375,19501.294921875
61,19098.650390625,18636.94921875
62,18253.083984375,17812.935546875
63,17447.27734375,17028.205078125
64,16679.193359375,16280.0205078125
65,15946.9140625,15565.6982421875
66,15248.6044921875,14885.0126953125
67,14582.5703125,14235.5419921875
68,13947.20703125,13616.3994140625
69,13341.0068359375,13025.513671875
70,12762.5234375,12461.1240234375
71,12210.37890625,11922.7236328125
72,11683.2900390625,11408.62109375
73,11180.0361328125,10917.89453125
74,10699.4814453125,10449.1884765625
75,10240.5361328125,10001.4033203125
76,9802.166015625,9573.71484375
77,9383.384765625,9165.498046875
78,8983.251953125,8774.73046875
79,8600.89453125,8401.7021484375
80,8235.4970703125,8044.998046875
81,7886.26806640625,7704.4873046875
82,7552.39599609375,7378.2861328125
83,7233.1875,7066.6669921875
84,6928.0009765625,6768.802734375
85,6636.12353515625,6483.9208984375
86,6356.953125,6211.48828125
87,6089.904296875,5950.5830078125
88,5834.4423828125,5701.19287109375
89,5590.0498046875,5462.6162109375
90,5356.2236328125,5234.36962890625
91,5132.47802734375,5015.87548828125
92,4918.3544921875,4807.0888671875
93,4713.4375,4607.02978515625
94,4517.3349609375,4415.150390625
95,4329.64111328125,4231.8896484375
96,4149.96484375,4056.636962890625
97,3977.960693359375,3888.341064453125
98,3813.260986328125,3727.656494140625
99,3655.565673828125,3573.486083984375
100,3504.584716796875,3425.97998046875
101,3360.013671875,3284.819580078125
102,3221.53564453125,3149.47265625
103,3088.904541015625,3019.748291015625
104,2961.83056640625,2895.796875
105,2840.08837890625,2776.833251953125
106,2723.46923828125,2662.885009765625
107,2611.733642578125,2553.736572265625
108,2504.65771484375,2448.960205078125
109,2402.0791015625,2348.84423828125
110,2303.817626953125,2252.74169921875
111,2209.67724609375,2160.762451171875
112,2119.45458984375,2072.652587890625
113,2032.9842529296875,1987.975830078125
114,1950.1212158203125,1907.1376953125
115,1870.7218017578125,1829.80029296875
116,1794.7197265625,1755.5504150390625
117,1721.917724609375,1684.108642578125
118,1652.117919921875,1616.26318359375
119,1585.229248046875,1550.5750732421875
120,1521.1326904296875,1487.8468017578125
121,1459.7283935546875,1427.8345947265625
122,1400.90576171875,1370.664306640625
123,1344.5396728515625,1315.3909912109375
124,1290.526611328125,1262.8736572265625
125,1238.7401123046875,1211.97705078125
126,1189.146484375,1163.6961669921875
127,1141.6771240234375,1117.26416015625
128,1096.1549072265625,1072.7601318359375
129,1052.4561767578125,1029.9344482421875
130,1010.5734252929688,989.162353515625
131,970.4265747070312,949.9939575195312
132,931.9518432617188,912.0794067382812
133,895.0838623046875,876.2426147460938
134,859.7227783203125,841.482421875
135,825.857177734375,808.4990844726562
136,793.439208984375,777.0078125
