,loss,val_loss
0,886227.4375,800815.125
1,740391.0,678156.375
2,635756.25,591033.0625
3,559066.5,524626.1875
4,499159.90625,471342.53125
5,450314.875,427131.8125
6,409340.125,389594.96875
7,374272.625,357184.78125
8,343811.9375,328841.5
9,317046.0,303801.0
10,293309.96875,281499.0625
11,272101.34375,261499.15625
12,253031.421875,243461.28125
13,235792.8125,227112.5625
14,220137.703125,212231.859375
15,205863.53125,198637.1875
16,192802.875,186175.8125
17,180815.125,174719.875
18,169781.46875,164161.703125
19,159600.71875,154406.71875
20,150185.578125,145375.359375
21,141460.703125,136996.75
22,133360.234375,129210.9140625
23,125826.640625,121963.328125
24,118809.203125,115206.953125
25,112263.09375,108899.7109375
26,106148.28125,103003.7109375
27,100429.2890625,97485.6953125
28,95074.28125,92316.34375
29,90054.6953125,87467.359375
30,85344.59375,82915.03125
31,80920.734375,78637.71875
32,76762.078125,74614.6015625
33,72849.34375,70827.640625
34,69165.0859375,67260.5703125
35,65693.421875,63897.66015625
36,62419.73046875,60725.78125
37,59330.6328125,57731.5078125
38,56413.88671875,54903.640625
39,53658.203125,52230.48046875
40,51053.22265625,49703.1796875
41,48589.30078125,47312.17578125
42,46257.6640625,45048.41796875
43,44050.10546875,42904.9140625
44,41958.95703125,40873.78515625
45,39977.26953125,38948.69921875
46,38098.4453125,37123.21875
47,36316.43359375,35391.21875
48,34625.5859375,33747.328125
49,33020.578125,32186.697265625
50,31496.5390625,30704.462890625
51,30048.919921875,29296.533203125
52,28673.361328125,27958.244140625
53,27365.853515625,26686.107421875
54,26122.630859375,25476.244140625
55,24940.26953125,24325.18359375
56,23815.390625,23230.4609375
57,22744.958984375,22188.158203125
58,21726.015625,21195.75390625
59,20755.8671875,20250.8359375
60,19831.94921875,19351.060546875
61,18951.806640625,18493.751953125
62,18113.2265625,17676.892578125
63,17314.0390625,16897.849609375
64,16552.23046875,16155.4326171875
65,15825.9052734375,15447.5078125
66,15133.27734375,14772.4658203125
67,14472.6318359375,14128.412109375
68,13842.412109375,13513.916015625
69,13241.099609375,12927.7099609375
70,12667.2646484375,12368.2158203125
71,12119.564453125,11833.9970703125
72,11596.708984375,11324.20703125
73,11097.4619140625,10837.0458984375
74,10620.712890625,10372.2568359375
75,10165.384765625,9927.943359375
76,9730.43359375,9503.724609375
77,9314.8857421875,9098.30859375
78,8917.8623046875,8710.869140625
79,8538.4619140625,8340.6123046875
80,8175.8232421875,7986.75634765625
81,7829.19189453125,7648.345703125
82,7497.83154296875,7324.92578125
83,7181.04052734375,7015.798828125
84,6878.134765625,6720.33056640625
85,6588.4638671875,6437.3388671875
86,6311.40625,6166.99853515625
87,6046.35693359375,5908.015625
88,5792.7802734375,5660.4775390625
89,5550.15966796875,5423.52294921875
90,5318.0625,5197.14453125
91,5095.9453125,4979.97021484375
92,4883.34619140625,4772.40283203125
93,4679.9091796875,4573.80859375
94,4485.2333984375,4383.7578125
95,4298.88232421875,4201.74462890625
96,4120.4716796875,4027.306640625
97,3949.659912109375,3860.479736328125
98,3786.1396484375,3700.9482421875
99,3629.5908203125,3547.93896484375
100,3479.663818359375,3401.722412109375
101,3336.10546875,3261.246337890625
102,3198.591552734375,3126.80322265625
103,3066.8671875,2998.18505859375
104,2940.71826171875,2875.079345703125
105,2819.873779296875,2756.863037109375
106,2704.087158203125,2643.85791015625
107,2593.14453125,2535.341796875
108,2486.8564453125,2431.546630859375
109,2385.021240234375,2331.929931640625
110,2287.48828125,2236.6640625
111,2194.052734375,2145.42529296875
112,2104.4912109375,2057.910888671875
113,2018.6904296875,1974.07763671875
114,1936.4957275390625,1893.7352294921875
115,1857.7064208984375,1816.694091796875
116,1782.1810302734375,1742.869873046875
117,1709.805908203125,1672.044677734375
118,1640.461181640625,1604.5037841796875
119,1574.034912109375,1539.38623046875
120,1510.36767578125,1477.4085693359375
121,1449.3179931640625,1417.4833984375
122,1390.8177490234375,1360.3292236328125
123,1334.7713623046875,1305.5980224609375
124,1281.0643310546875,1253.1290283203125
125,1229.5892333984375,1202.90087890625
126,1180.30810546875,1154.6552734375
127,1133.0478515625,1108.5498046875
128,1087.707763671875,1064.1964111328125
129,1044.2813720703125,1021.7905883789062
130,1002.7131958007812,981.3016357421875
131,962.9257202148438,942.2803344726562
132,924.7598876953125,904.941162109375
133,888.1054077148438,869.0064086914062
134,852.9827880859375,834.7819213867188
135,819.3748168945312,801.9074096679688
136,787.226318359375,770.6529541015625
137,756.5618896484375,740.720703125
138,727.2042236328125,711.9254150390625
139,699.122802734375,684.6983642578125
140,672.2876586914062,658.34912109375
141,646.4359741210938,633.0659790039062
142,621.616455078125,608.7129516601562
143,597.9453735351562,585.7384643554688
144,575.3367309570312,563.7398071289062
145,553.7098999023438,542.7650146484375
146,533.0845336914062,522.42919921875
147,513.38720703125,503.3334045410156
