,loss,val_loss
0,886178.875,800773.75
1,740350.4375,678119.5625
2,635721.3125,591002.875
3,559035.9375,524598.375
4,499132.4375,471317.375
5,450290.03125,427109.625
6,409317.53125,389574.90625
7,374251.875,357165.28125
8,343792.65625,328823.875
9,317028.375,303784.9375
10,293293.65625,281483.84375
11,272086.09375,261485.328125
12,253017.296875,243448.453125
13,235779.515625,227100.3125
14,220125.125,212220.59375
15,205851.921875,198626.09375
16,192791.90625,186165.46875
17,180804.875,174710.390625
18,169771.875,164152.25
19,159591.625,154398.28125
20,150177.015625,145367.15625
21,141452.625,136989.46875
22,133352.578125,129203.6171875
23,125819.453125,121956.4921875
24,118802.375,115200.5546875
25,112256.5859375,108893.5703125
26,106142.1640625,102997.9765625
27,100423.5,97480.1640625
28,95068.796875,92310.703125
29,90049.4609375,87462.296875
30,85339.6875,82910.5078125
31,80916.0234375,78633.3203125
32,76757.5859375,74610.1640625
33,72845.1015625,70823.484375
34,69161.0703125,67256.7890625
35,65689.59375,63894.171875
36,62416.05078125,60722.234375
37,59327.140625,57728.2265625
38,56410.56640625,54900.3515625
39,53655.0390625,52227.37109375
40,51050.15234375,49700.3046875
41,48586.44921875,47309.0625
42,46254.96875,45045.76171875
43,44047.44140625,42902.28125
44,41956.44140625,40871.3671875
45,39974.83984375,38946.15625
46,38096.140625,37120.73828125
47,36314.25,35389.1953125
48,34623.47265625,33745.19921875
49,33018.61328125,32184.59765625
50,31494.708984375,30702.732421875
51,30047.13671875,29294.7890625
52,28671.6328125,27956.525390625
53,27364.216796875,26684.244140625
54,26121.109375,25474.83984375
55,24938.8125,24323.80078125
56,23813.984375,23228.78515625
57,22743.59375,22186.716796875
58,21724.7109375,21194.599609375
59,20754.59375,20249.59375
60,19830.724609375,19349.697265625
61,18950.63671875,18492.1953125
62,18112.111328125,17675.419921875
63,17312.990234375,16896.94140625
64,16551.2109375,16154.3330078125
65,15824.9326171875,15446.8740234375
66,15132.416015625,14771.7119140625
67,14471.8408203125,14127.7119140625
68,13841.666015625,13513.3037109375
69,13240.400390625,12927.1728515625
70,12666.63671875,12367.794921875
71,12118.97265625,11833.43359375
72,11596.11328125,11323.69140625
73,11096.8984375,10836.7529296875
74,10620.19140625,10371.7958984375
75,10164.8564453125,9927.3740234375
76,9729.98046875,9503.1748046875
77,9314.498046875,9097.7734375
78,8917.494140625,8710.572265625
79,8538.12109375,8340.3994140625
80,8175.599609375,7986.81103515625
81,7829.07421875,7648.27490234375
82,7497.794921875,7325.09423828125
83,7180.99951171875,7015.68212890625
84,6878.0615234375,6720.095703125
85,6588.375,6437.1884765625
86,6311.27001953125,6166.85009765625
87,6046.171875,5907.94091796875
88,5792.56982421875,5660.31396484375
89,5549.96337890625,5423.345703125
90,5317.830078125,5196.83203125
91,5095.744140625,4979.90771484375
92,4883.19775390625,4772.3056640625
93,4679.7470703125,4573.80029296875
94,4485.00146484375,4383.603515625
95,4298.619140625,4201.46923828125
96,4120.22607421875,4027.18701171875
97,3949.4384765625,3860.44287109375
98,3785.89404296875,3700.647705078125
99,3629.295654296875,3547.5908203125
100,3479.353271484375,3401.4365234375
101,3335.770751953125,3260.99365234375
102,3198.30419921875,3126.935302734375
103,3066.635009765625,2998.0615234375
104,2940.512939453125,2875.080078125
105,2819.695068359375,2757.01318359375
106,2703.97216796875,2644.15087890625
107,2593.125244140625,2535.499267578125
108,2486.902587890625,2431.7744140625
109,2385.128662109375,2332.336669921875
110,2287.608154296875,2236.9453125
111,2194.15966796875,2145.6416015625
112,2104.60498046875,2057.93408203125
113,2018.774169921875,1974.2760009765625
114,1936.5811767578125,1894.037841796875
115,1857.8392333984375,1816.957763671875
116,1782.3685302734375,1743.171142578125
117,1710.022216796875,1672.44921875
118,1640.6572265625,1604.531494140625
119,1574.2537841796875,1539.803466796875
120,1510.5499267578125,1477.467041015625
121,1449.4727783203125,1417.90478515625
122,1390.9385986328125,1360.5504150390625
123,1334.8287353515625,1306.09375
124,1281.048828125,1253.097900390625
125,1229.5377197265625,1202.9791259765625
126,1180.2310791015625,1154.7879638671875
127,1132.9345703125,1108.7216796875
128,1087.5916748046875,1064.350341796875
129,1044.087646484375,1021.63525390625
130,1002.478515625,981.2105712890625
131,962.6793212890625,942.2001953125
132,924.527099609375,904.9844970703125
133,887.9762573242188,869.180419921875
134,852.9253540039062,834.7432861328125
135,819.3004760742188,802.183837890625
136,787.087158203125,770.5306396484375
137,756.1756591796875,740.302001953125
138,726.560302734375,711.359130859375
139,698.228515625,683.8112182617188
140,671.1600952148438,657.154541015625
141,645.210693359375,631.8505859375
142,620.3617553710938,607.6005249023438
143,596.5523071289062,584.313232421875
144,573.6928100585938,561.8761596679688
145,551.8401489257812,540.6322631835938
146,531.00146484375,520.220947265625
147,510.911376953125,500.5027160644531
148,491.6591491699219,481.76336669921875
149,473.32562255859375,463.7892761230469
150,455.7521057128906,446.7586364746094
151,439.0927429199219,430.5477600097656
152,423.1615905761719,414.9863586425781
153,407.8157958984375,399.9035949707031
154,393.0269470214844,385.4372863769531
155,378.8512268066406,371.5543518066406
156,365.2889099121094,358.27569580078125
157,352.2547302246094,345.6287841796875
158,339.828125,333.6524963378906
159,327.8533935546875,321.8208312988281
160,316.5143127441406,310.8970947265625
161,305.73919677734375,300.3316955566406
162,295.4327697753906,290.20806884765625
163,285.50433349609375,280.4697265625
164,275.93902587890625,271.01513671875
165,266.7662353515625,262.09552001953125
166,258.03302001953125,253.6350555419922
167,249.72201538085938,245.5177459716797
168,241.75352478027344,237.69650268554688
169,234.05462646484375,230.2953338623047
170,226.67076110839844,222.95094299316406
171,219.59866333007812,216.07931518554688
172,212.9246826171875,209.6551055908203
173,206.52674865722656,203.35040283203125
174,200.3679962158203,197.310791015625
175,194.4149627685547,191.40325927734375
176,188.68768310546875,185.7843017578125
177,183.1381378173828,180.35574340820312
178,177.77626037597656,175.11502075195312
179,172.67172241210938,170.08668518066406
180,167.7436065673828,165.3494873046875
181,163.02719116210938,160.65184020996094
182,158.5123748779297,156.2845458984375
183,154.17848205566406,152.02537536621094
184,149.9842987060547,147.9287872314453
185,145.97120666503906,143.9477996826172
186,142.1029815673828,140.25819396972656
187,138.41610717773438,136.5746612548828
188,134.8887176513672,133.17156982421875
189,131.4581298828125,129.76763916015625
190,128.09393310546875,126.49512481689453
191,124.83748626708984,123.24042510986328
192,121.73907470703125,120.24553680419922
193,118.7529525756836,117.29530334472656
194,115.86417388916016,114.46156311035156
195,113.10567474365234,111.76783752441406
196,110.42166137695312,109.16541290283203
197,107.8608169555664,106.65811157226562
198,105.35501861572266,104.15669250488281
199,102.9495849609375,101.77037048339844
200,100.5969467163086,99.4675064086914
201,98.33658599853516,97.25279998779297
202,96.14632415771484,95.1166763305664
203,94.00404357910156,92.99852752685547
204,91.97064971923828,90.98802947998047
205,89.99744415283203,89.05308532714844
206,88.07640075683594,87.18377685546875
207,86.2164306640625,85.4124984741211
208,84.388916015625,83.53491973876953
209,82.60445404052734,81.76327514648438
210,80.87254333496094,80.11495971679688
211,79.21730041503906,78.4350357055664
212,77.60248565673828,76.84339904785156
213,76.0203857421875,75.30036926269531
214,74.480224609375,73.75423431396484
215,73.00103759765625,72.32777404785156
216,71.58605194091797,70.96541595458984
217,70.242431640625,69.64384460449219
218,68.90157318115234,68.30372619628906
219,67.56179809570312,66.9845962524414
220,66.2497787475586,65.66661834716797
221,64.96416473388672,64.43206024169922
222,63.73569107055664,63.1898193359375
223,62.514835357666016,61.96320724487305
224,61.3387451171875,60.83211135864258
225,60.20254135131836,59.71265411376953
226,59.084625244140625,58.60793685913086
227,58.01243209838867,57.569087982177734
228,56.9938850402832,56.5947380065918
229,56.025123596191406,55.61725616455078
230,55.051456451416016,54.627288818359375
231,54.099525451660156,53.66885757446289
232,53.16633605957031,52.77342987060547
233,52.244956970214844,51.84176254272461
234,51.32828140258789,50.97663497924805
235,50.43604278564453,50.09067153930664
236,49.577301025390625,49.21205520629883
