,loss,val_loss
0,890625.75,804791.0625
1,744065.3125,681521.5625
2,638911.0625,593965.875
3,561840.75,527229.5625
4,501636.84375,473681.375
5,452549.46875,429251.3125
6,411371.15625,391528.1875
7,376129.8125,358957.15625
8,345517.84375,330473.15625
9,318619.15625,305308.53125
10,294765.3125,282895.65625
11,273451.5625,262796.65625
12,254286.953125,244669.546875
13,236962.796875,228239.390625
14,221230.0,213284.859375
15,206885.0,199622.8125
16,193759.5625,187099.59375
17,181712.28125,175586.9375
18,170623.859375,164976.140625
19,160392.59375,155172.84375
20,150930.75,146096.5625
21,142162.59375,137676.59375
22,134021.953125,129851.9609375
23,126450.984375,122568.375
24,119398.7578125,115778.484375
25,112820.1015625,109439.796875
26,106675.015625,103514.71875
27,100927.65625,97969.359375
28,95546.0703125,92774.0
29,90501.515625,87901.1328125
30,85768.0390625,83326.375
31,81322.2578125,79027.59375
32,77142.9453125,74984.484375
33,73210.8203125,71178.8984375
34,69508.3125,67593.96875
35,66019.4453125,64214.75390625
36,62729.5,61026.8359375
37,59625.0625,58017.72265625
38,56693.8515625,55175.625
39,53924.546875,52489.50390625
40,51306.58984375,49949.72265625
41,48830.50390625,47546.66015625
42,46487.265625,45271.70703125
43,44268.73828125,43117.5625
44,42167.20703125,41076.36328125
45,40175.7421875,39141.703125
46,38287.578125,37306.87890625
47,36496.69921875,35566.48828125
48,34797.47265625,33914.48046875
49,33184.51953125,32346.318359375
50,31652.970703125,30856.75390625
51,30198.146484375,29441.869140625
52,28815.798828125,28097.009765625
53,27501.865234375,26818.400390625
54,26252.52734375,25602.380859375
55,25064.287109375,24446.126953125
56,23933.869140625,23345.734375
57,22858.107421875,22298.267578125
58,21834.09375,21301.119140625
59,20859.158203125,20351.67578125
60,19930.623046875,19446.962890625
61,19046.130859375,18585.40625
62,18203.458984375,17764.90625
63,17400.35546875,16981.833984375
64,16634.80078125,16235.8154296875
65,15904.90234375,15524.4765625
66,15208.91015625,14846.0419921875
67,14545.0283203125,14199.1171875
68,13911.7333984375,13581.548828125
69,13307.462890625,12992.5234375
70,12730.8212890625,12430.029296875
71,12180.3876953125,11893.353515625
72,11654.9521484375,11380.90625
73,11153.27734375,10891.6318359375
74,10674.23828125,10424.3623046875
75,10216.7431640625,9978.1494140625
76,9779.693359375,9551.6513671875
77,9362.1923828125,9144.3056640625
78,8963.326171875,8755.083984375
79,8582.0859375,8383.09375
80,8217.7451171875,8027.693359375
81,7869.4765625,7687.75244140625
82,7536.60888671875,7363.0419921875
83,7218.29833984375,7052.17236328125
84,6913.861328125,6755.0107421875
85,6622.7646484375,6471.10546875
86,6344.42919921875,6199.1923828125
87,6078.1552734375,5939.1826171875
88,5823.35986328125,5690.4033203125
89,5579.56005859375,5452.36767578125
90,5346.279296875,5224.50537109375
91,5123.06640625,5006.63720703125
92,4909.46875,4798.13134765625
93,4705.09423828125,4598.3935546875
94,4509.4755859375,4407.40869140625
95,4322.1640625,4224.3662109375
96,4142.8330078125,4049.1396484375
97,3971.123291015625,3881.592529296875
98,3806.6953125,3720.862548828125
99,3649.322509765625,3567.239501953125
100,3498.66552734375,3420.0322265625
101,3354.32177734375,3278.999267578125
102,3216.0458984375,3143.927490234375
103,3083.727783203125,3014.78466796875
104,2957.1298828125,2891.14599609375
105,2835.7392578125,2772.43603515625
106,2719.39208984375,2658.83447265625
107,2607.958251953125,2549.894287109375
108,2501.232421875,2445.541015625
109,2399.049560546875,2345.831787109375
110,2301.266357421875,2250.31640625
111,2207.598876953125,2158.664306640625
112,2117.695068359375,2070.73828125
113,2031.4298095703125,1986.4564208984375
114,1948.7423095703125,1905.694091796875
115,1869.481201171875,1828.1494140625
116,1793.5262451171875,1754.0615234375
117,1720.7801513671875,1682.8623046875
118,1651.0848388671875,1614.8641357421875
119,1584.3236083984375,1549.5185546875
120,1520.3267822265625,1486.9256591796875
121,1458.9844970703125,1427.034423828125
122,1400.1485595703125,1369.4771728515625
123,1343.7813720703125,1314.5782470703125
124,1289.802001953125,1261.80615234375
125,1238.071044921875,1211.160888671875
126,1188.4932861328125,1162.710205078125
127,1141.0595703125,1116.4141845703125
128,1095.5252685546875,1071.8729248046875
129,1051.805908203125,1029.0555419921875
130,1009.9617919921875,988.2564697265625
131,969.9271240234375,949.21142578125
132,931.6378784179688,911.8895263671875
133,894.9285888671875,875.9344482421875
134,859.7538452148438,841.5086059570312
135,825.9971923828125,808.552490234375
136,793.6697387695312,776.9169311523438
137,762.7214965820312,746.6345825195312
138,733.0050048828125,717.638671875
139,704.4254760742188,689.6282958984375
140,677.1852416992188,663.1746826171875
141,651.1591796875,637.6797485351562
142,626.101806640625,613.303466796875
143,602.0771484375,589.7056274414062
144,579.0208129882812,567.1013793945312
145,557.0307006835938,545.88916015625
146,536.0508422851562,525.1793212890625
147,515.7938232421875,505.3810119628906
148,496.4044189453125,486.48577880859375
149,477.9670715332031,468.4794006347656
150,460.3446960449219,451.3790588378906
151,443.5558166503906,435.01544189453125
152,427.60784912109375,419.32952880859375
153,412.093017578125,404.1112060546875
154,397.2172546386719,389.6510314941406
155,383.0458984375,375.8616943359375
156,369.46075439453125,362.3728332519531
