,loss,val_loss
0,886227.375,800813.9375
1,740390.4375,678154.1875
2,635755.375,591032.3125
3,559065.625,524624.75
4,499158.875,471341.1875
5,450313.71875,427131.1875
6,409339.0625,389594.53125
7,374271.5,357183.40625
8,343810.625,328840.53125
9,317044.90625,303800.1875
10,293308.96875,281498.125
11,272100.28125,261498.546875
12,253030.453125,243460.703125
13,235791.8125,227111.71875
14,220136.59375,212231.125
15,205862.625,198636.078125
16,192801.921875,186175.046875
17,180814.25,174719.359375
18,169780.609375,164160.515625
19,159599.875,154406.0625
20,150184.828125,145374.484375
21,141459.921875,136996.296875
22,133359.46875,129210.1953125
23,125825.9296875,121962.5078125
24,118808.4765625,115206.3203125
25,112262.34375,108898.9765625
26,106147.6484375,103002.9609375
27,100428.71875,97485.1484375
28,95073.703125,92315.2890625
29,90054.0625,87466.625
30,85344.0,82914.7265625
31,80920.171875,78637.0078125
32,76761.5390625,74613.875
33,72848.8125,70827.0390625
34,69164.6015625,67259.9140625
35,65692.9375,63897.40625
36,62419.25390625,60725.31640625
37,59330.16796875,57731.21875
38,56413.4609375,54902.81640625
39,53657.80078125,52230.10546875
40,51052.80859375,49702.6875
41,48588.93359375,47311.62109375
42,46257.3515625,45047.9140625
43,44049.74609375,42904.484375
44,41958.66015625,40873.5
45,39976.94921875,38948.35546875
46,38098.15234375,37122.78125
47,36316.125,35391.12890625
48,34625.24609375,33746.859375
49,33020.33984375,32186.541015625
50,31496.337890625,30704.150390625
51,30048.720703125,29296.25390625
52,28673.1484375,27958.078125
53,27365.650390625,26685.8984375
54,26122.490234375,25476.044921875
55,24940.0859375,24325.09375
56,23815.2265625,23230.10546875
57,22744.771484375,22187.853515625
58,21725.841796875,21196.65234375
59,20755.693359375,20250.494140625
60,19831.783203125,19350.791015625
61,18951.66796875,18493.328125
62,18113.12109375,17676.248046875
63,17313.94140625,16897.779296875
64,16552.16015625,16155.3154296875
65,15825.818359375,15447.54296875
66,15133.1953125,14772.2919921875
67,14472.578125,14128.3447265625
68,13842.4345703125,13513.943359375
69,13241.1533203125,12927.6923828125
70,12667.3388671875,12368.140625
71,12119.6123046875,11834.0107421875
72,11596.697265625,11324.3955078125
73,11097.4833984375,10837.26171875
74,10620.76171875,10372.55859375
75,10165.4921875,9928.1533203125
76,9730.60546875,9504.13671875
77,9315.0869140625,9098.529296875
78,8918.03125,8711.0126953125
79,8538.6455078125,8340.787109375
80,8176.02392578125,7987.056640625
81,7829.43212890625,7648.642578125
82,7498.1494140625,7325.51611328125
83,7181.3671875,7016.197265625
84,6878.42578125,6720.65478515625
85,6588.7138671875,6437.8037109375
86,6311.61767578125,6166.9970703125
87,6046.52490234375,5908.22265625
88,5792.91552734375,5660.654296875
89,5550.2880859375,5423.69775390625
90,5318.12451171875,5197.37841796875
91,5096.0009765625,4980.123046875
92,4883.45556640625,4772.5205078125
93,4680.05615234375,4573.9189453125
94,4485.34423828125,4383.8173828125
95,4298.96630859375,4201.9765625
96,4120.56005859375,4027.627197265625
97,3949.74267578125,3860.620849609375
98,3786.240234375,3701.46142578125
99,3629.696533203125,3548.192138671875
100,3479.76318359375,3401.875244140625
101,3336.2041015625,3261.316650390625
102,3198.691162109375,3127.113037109375
103,3066.982666015625,2998.402587890625
104,2940.8349609375,2875.1044921875
105,2819.993408203125,2757.056884765625
106,2704.202392578125,2644.35107421875
107,2593.33984375,2535.67138671875
108,2487.138427734375,2431.81689453125
109,2385.347412109375,2332.3154296875
110,2287.84423828125,2237.0947265625
111,2194.423583984375,2145.75537109375
112,2104.9111328125,2058.395263671875
113,2019.112060546875,1974.4632568359375
114,1936.87255859375,1894.2083740234375
115,1858.1441650390625,1817.3060302734375
116,1782.685546875,1743.4212646484375
117,1710.287841796875,1672.6297607421875
118,1640.9227294921875,1604.815185546875
119,1574.46142578125,1539.9114990234375
120,1510.77392578125,1477.5555419921875
121,1449.7265625,1418.0462646484375
122,1391.232177734375,1360.9359130859375
123,1335.23193359375,1306.2845458984375
124,1281.6187744140625,1254.0035400390625
125,1230.2216796875,1203.4517822265625
126,1180.935791015625,1155.427490234375
127,1133.7615966796875,1109.4130859375
128,1088.56640625,1065.0933837890625
129,1045.218994140625,1022.7772216796875
130,1003.5848388671875,982.0304565429688
131,963.7218627929688,943.1935424804688
132,925.6024169921875,905.810791015625
133,889.034912109375,870.1251831054688
134,854.0565185546875,835.9761962890625
135,820.4893188476562,803.1646118164062
136,788.3533935546875,771.6923217773438
137,757.5392456054688,741.6048583984375
138,728.0366821289062,712.7586669921875
139,699.7840576171875,685.2576904296875
140,672.8287353515625,658.8831787109375
141,646.9334106445312,633.6688842773438
142,622.0126953125,609.172119140625
143,598.1187133789062,585.8607177734375
144,575.3538208007812,563.9222412109375
145,553.7780151367188,542.6532592773438
146,533.0137329101562,522.2598876953125
147,513.06591796875,502.7876892089844
148,494.0440368652344,484.3767395019531
149,475.8887023925781,466.6828308105469
150,458.5090026855469,449.5295715332031
151,441.8349914550781,433.3333435058594
