,loss,val_loss
0,971539.5625,956297.8125
1,943799.6875,928917.125
2,916735.1875,902213.25
3,890331.125,876164.3125
4,864578.375,850767.9375
5,839465.9375,825994.5625
6,814980.0,801848.0
7,791109.875,778311.3125
8,767844.875,755368.5625
9,745170.6875,733013.9375
10,723078.3125,711234.75
11,701555.1875,690018.5
12,680589.75,669352.375
13,660171.1875,649229.0625
14,640289.125,629637.9375
15,620932.0,610560.25
16,602087.8125,591993.1875
17,583747.6875,573927.125
18,565900.125,556342.375
19,548534.1875,539233.125
20,531639.625,522595.0
21,515206.90625,506409.5
22,499224.84375,490668.9375
23,483684.25,475366.78125
24,468574.65625,460487.28125
25,453886.6875,446028.21875
26,439610.9375,431972.71875
27,425736.875,418314.0
28,412256.25,405045.25
29,399159.0625,392153.96875
30,386437.1875,379633.0
31,374080.4375,367472.53125
32,362080.84375,355663.46875
33,350429.875,344199.5
34,339118.53125,333070.53125
35,328138.75,322269.125
36,317482.4375,311786.96875
37,307141.21875,301614.21875
38,297107.125,291744.4375
39,287372.34375,282170.78125
40,277929.40625,272885.125
41,268770.625,263878.09375
42,259888.890625,255143.703125
43,251276.796875,246676.859375
44,242927.15625,238467.625
45,234833.25,230510.140625
46,226987.9375,222798.296875
47,219384.84375,215324.71875
48,212017.125,208084.125
49,204878.953125,201068.34375
50,197963.484375,194271.640625
51,191264.703125,187689.828125
52,184776.828125,181314.71875
53,178493.71875,175140.46875
54,172409.6875,169163.375
55,166519.3125,163376.5625
56,160816.765625,157774.75
57,155297.03125,152352.765625
58,149954.5,147105.15625
59,144784.34375,142026.8125
60,139781.484375,137113.40625
61,134941.0625,132359.59375
62,130258.171875,127761.28125
63,125728.359375,123313.0390625
64,121346.9609375,119011.140625
65,117109.6484375,114850.6953125
66,113011.9921875,110827.8984375
67,109049.953125,106938.0859375
68,105219.3515625,103177.734375
69,101516.1484375,99543.0703125
70,97936.5078125,96029.046875
71,94476.6171875,92633.0390625
72,91132.890625,89351.28125
73,87901.625,86180.078125
74,84779.4140625,83116.0390625
75,81762.8203125,80156.171875
76,78848.46875,77296.3046875
77,76033.2421875,74534.09375
78,73314.0,71865.734375
79,70687.703125,69289.3125
80,68151.3359375,66800.90625
81,65702.0859375,64398.3203125
82,63337.1484375,62078.02734375
83,61053.83203125,59838.2890625
84,58849.4765625,57676.2578125
85,56721.4765625,55589.625
86,54667.4453125,53574.2734375
87,52684.89453125,51630.29296875
88,50771.52734375,49753.40625
89,48925.08984375,47942.578125
90,47143.3046875,46195.73828125
91,45424.08984375,44509.40234375
92,43765.37109375,42882.78515625
93,42165.12109375,41314.12890625
94,40621.34765625,39800.5703125
95,39132.25390625,38340.421875
96,37695.91015625,36932.140625
97,36310.59375,35573.84375
98,34974.578125,34264.58203125
99,33686.1953125,33001.4453125
100,32443.802734375,31783.2578125
101,31245.859375,30609.181640625
102,30090.837890625,29477.0546875
103,28977.265625,28385.689453125
104,27903.751953125,27333.2578125
105,26868.86328125,26319.060546875
106,25871.294921875,25341.611328125
107,24909.78125,24398.79296875
108,23983.06640625,23490.69140625
109,23089.876953125,22615.466796875
110,22229.111328125,21772.3515625
111,21399.63671875,20959.10546875
