,loss,val_loss
0,962441.5625,947522.875
1,934960.5,920402.4375
2,908148.5625,893943.6875
3,881991.125,868133.125
4,856478.875,842968.4375
5,831600.875,818421.9375
6,807343.8125,794497.4375
7,783696.4375,771176.3125
8,760648.8125,748443.4375
9,738186.5,726294.3125
10,716300.5625,704714.875
11,694978.6875,683692.9375
12,674209.25,663216.25
13,653981.75,643277.375
14,634285.375,623865.4375
15,615109.25,604963.5
16,596441.3125,586566.1875
17,578272.625,568664.4375
18,560592.125,551241.5625
19,543388.5625,534289.875
20,526652.125,517804.0
21,510373.125,501766.90625
22,494540.65625,486170.5
23,479145.5,471008.59375
24,464177.34375,456265.5
25,449626.96875,441938.5625
26,435484.65625,428012.4375
27,421740.53125,414479.0
28,408386.09375,401331.46875
29,395411.53125,388558.4375
30,382808.75,376152.71875
31,370567.75,364103.875
32,358680.59375,352402.84375
33,347138.75,341043.78125
34,335933.34375,330017.25
35,325056.46875,319314.375
36,314500.03125,308928.78125
37,304255.6875,298848.8125
38,294315.625,289068.78125
39,284672.125,279583.34375
40,275317.71875,270382.0
41,266244.90625,261458.3125
42,257446.3125,252805.375
43,248914.96875,244414.625
44,240643.6875,236280.890625
45,232625.6875,228396.375
46,224854.0,220755.34375
47,217322.21875,213350.125
48,210023.625,206175.921875
49,202952.359375,199224.8125
50,196101.828125,192490.109375
51,189465.953125,185968.25
52,183038.875,179651.765625
53,176814.796875,173534.46875
54,170787.890625,167611.578125
55,164952.828125,161878.046875
56,159303.765625,156327.40625
57,153835.828125,150954.734375
58,148543.5,145755.828125
59,143421.90625,140724.0
60,138466.046875,135855.453125
61,133671.03125,131145.296875
62,129032.1953125,126589.2421875
63,124544.9296875,122181.859375
64,120204.6875,117919.5546875
65,116007.1640625,113797.328125
66,111948.0546875,109810.9375
67,108023.2109375,105957.1796875
68,104228.59375,102231.1484375
69,100560.1953125,98629.296875
70,97014.234375,95147.9453125
71,93586.9140625,91783.171875
72,90274.5859375,88531.65625
73,87073.7109375,85389.5703125
74,83980.8125,82353.4453125
75,80992.6015625,79420.34375
76,78105.6796875,76586.9453125
77,75316.9375,73849.8203125
78,72623.28125,71206.2734375
79,70021.65625,68653.4609375
80,67509.1796875,66187.671875
81,65083.0,63807.10546875
82,62740.31640625,61508.4609375
83,60478.45703125,59289.05078125
84,58294.828125,57146.828125
85,56186.91015625,55078.95703125
86,54152.2109375,53082.734375
87,52188.3359375,51156.03515625
88,50292.98046875,49296.69921875
89,48463.88671875,47502.4296875
90,46698.92578125,45771.5703125
91,44995.890625,44100.9296875
92,43352.79296875,42489.51171875
93,41767.59765625,40934.83984375
94,40238.3984375,39434.9375
95,38763.30078125,37988.2109375
96,37340.515625,36592.8671875
97,35968.28515625,35247.34765625
98,34644.8671875,33949.82421875
99,33368.58984375,32698.208984375
100,32137.939453125,31491.7734375
101,30951.287109375,30327.923828125
102,29807.16796875,29206.482421875
103,28704.11328125,28124.84765625
104,27640.640625,27082.4140625
105,26615.53515625,26077.1953125
106,25627.365234375,25108.583984375
107,24674.9375,24174.951171875
108,23756.931640625,23275.099609375
109,22872.216796875,22408.048828125
110,22019.591796875,21572.154296875
111,21197.966796875,20766.7265625
112,20406.29296875,19991.39453125
113,19643.41796875,19243.39453125
114,18908.388671875,18522.66796875
115,18200.197265625,17828.501953125
116,17517.923828125,17159.80859375
117,16860.68359375,16515.8203125
118,16227.5810546875,15895.4033203125
119,15617.708984375,15297.853515625
120,15030.2412109375,14722.0283203125
121,14464.408203125,14167.7666015625
122,13919.4501953125,13633.5283203125
123,13394.6357421875,13119.4228515625
124,12889.2431640625,12624.3330078125
125,12402.5078125,12147.2919921875
126,11933.7724609375,11688.16796875
127,11482.43359375,11245.9228515625
128,11047.8583984375,10820.369140625
129,10629.4228515625,10410.0908203125
130,10226.521484375,10015.4462890625
131,9838.642578125,9635.359375
132,9465.220703125,9269.6142578125
133,9105.7431640625,8917.4228515625
134,8759.7158203125,8578.5390625
135,8426.6025390625,8252.1728515625
136,8105.94775390625,7937.89013671875
137,7797.31787109375,7635.74267578125
138,7500.20703125,7344.90478515625
139,7214.2197265625,7064.501953125
140,6938.97705078125,6795.046875
141,6674.12353515625,6535.36865234375
142,6419.2353515625,6285.93115234375
143,6173.91650390625,6045.29443359375
144,5937.83642578125,5814.39794921875
145,5710.66455078125,5591.82470703125
146,5492.0771484375,5377.75390625
147,5281.748046875,5171.748046875
148,5079.36181640625,4973.35791015625
149,4884.62548828125,4782.76513671875
150,4697.2578125,4599.26318359375
151,4516.98876953125,4422.66064453125
152,4343.53564453125,4252.8388671875
153,4176.669921875,4089.519775390625
154,4016.174072265625,3932.3583984375
155,3861.7958984375,3781.023193359375
156,3713.32861328125,3635.6171875
157,3570.5126953125,3495.695556640625
158,3433.0888671875,3361.408203125
159,3300.936279296875,3232.0634765625
160,3173.838623046875,3107.5791015625
161,3051.57958984375,2987.624267578125
162,2933.9853515625,2872.605712890625
163,2820.8837890625,2761.87939453125
164,2712.09521484375,2655.207275390625
165,2607.510498046875,2552.85888671875
166,2506.986083984375,2454.553955078125
167,2410.328125,2359.846435546875
168,2317.424072265625,2268.968017578125
169,2228.044921875,2181.50244140625
170,2142.025146484375,2097.064208984375
171,2059.345703125,2016.14697265625
172,1979.8924560546875,1938.502685546875
173,1903.478759765625,1863.6473388671875
174,1830.0394287109375,1791.7630615234375
175,1759.4483642578125,1722.7083740234375
176,1691.574462890625,1656.1932373046875
177,1626.36669921875,1592.3057861328125
178,1563.71533203125,1531.03759765625
179,1503.4222412109375,1471.9683837890625
180,1445.429443359375,1415.197509765625
181,1389.673828125,1360.7554931640625
182,1336.121337890625,1308.245361328125
183,1284.647216796875,1257.9923095703125
184,1235.19287109375,1209.480224609375
185,1187.7330322265625,1163.4346923828125
186,1142.2431640625,1118.5711669921875
187,1098.44287109375,1075.791015625
188,1056.2647705078125,1034.364013671875
189,1015.7591552734375,994.9804077148438
190,976.9066162109375,956.8150024414062
191,939.5719604492188,920.271240234375
192,903.736572265625,885.44482421875
193,869.3812255859375,851.4833374023438
194,836.4019775390625,819.3431396484375
195,804.7766723632812,788.35498046875
196,774.3406982421875,758.5371704101562
197,745.0241088867188,729.802734375
198,716.896728515625,702.3353271484375
199,689.9380493164062,675.936279296875
200,664.13330078125,650.9677124023438
201,639.4957275390625,626.7042236328125
202,615.7225952148438,603.3845825195312
203,593.0003051757812,581.4849853515625
204,571.2740478515625,559.9613037109375
205,550.245361328125,539.2969970703125
206,529.9860229492188,519.6566772460938
207,510.5560607910156,500.6265869140625
208,492.0685729980469,482.6540832519531
209,474.5344543457031,465.5382995605469
210,457.7038269042969,449.1123046875
211,441.5324401855469,433.3992919921875
212,425.99969482421875,418.101318359375
213,411.1148986816406,403.6763916015625
214,396.9708557128906,389.88360595703125
215,383.6865539550781,376.940673828125
216,370.9129333496094,364.3926086425781
217,358.5859375,352.4451904296875
218,346.666748046875,340.6697692871094
219,335.0804443359375,329.3282775878906
220,324.071044921875,318.5635070800781
221,313.5389404296875,308.36395263671875
222,303.5735168457031,298.54217529296875
223,294.1636657714844,289.3714599609375
224,285.0562744140625,280.3873291015625
225,276.0748291015625,271.4987487792969
226,267.45758056640625,263.0736999511719
227,259.15826416015625,254.90438842773438
228,251.2041473388672,247.47401428222656
229,243.77249145507812,240.02508544921875
230,236.71978759765625,233.18017578125
231,229.97802734375,226.7152862548828
232,223.62603759765625,220.37515258789062
233,217.36398315429688,214.20191955566406
234,211.4152069091797,208.54635620117188
235,205.69906616210938,202.7841033935547
236,200.1486358642578,197.36959838867188
237,194.7881622314453,192.06959533691406
238,189.6508026123047,187.0505828857422
239,184.71231079101562,182.27069091796875
240,180.03163146972656,177.70584106445312
241,175.61053466796875,173.34568786621094
242,171.333251953125,169.17640686035156
243,167.18984985351562,165.11099243164062
244,163.10800170898438,161.05137634277344
245,159.1730194091797,157.38900756835938
