"","x"
"168",0.189055004885173
"169",0.066024311214993
"170",0.642183884335801
"171",0.330624576624084
"172",0.62629252196012
"173",0.625613198822237
"174",0.694852476460216
"175",0.816113889543319
"176",0.552084766314197
"177",0.189597291531771
"178",0.549922487846687
"179",0.414618420376579
"180",0.233769590399803
"181",0.506969024733695
"182",0.418432884082266
"183",0
"184",0.519765345290731
"185",0.480219048646307
"186",0.662319969415098
"187",0.650225760216909
"188",0.612837962918824
"189",0.521916727300722
"190",0.709985066318625
"191",0.394170638087445
"192",0.36071405164304
"193",0.803433109717263
"194",0.876392755867089
"195",0.440758688891862
"196",0.0688736748014438
"197",0.759662543801573
"198",0.762625983743726
"199",0.618263645597501
"200",0.615079763305972
"201",0.176338112716789
"202",0.908300198500881
"203",0.244789658842527
"204",0.202908490102713
"205",0.163200870801393
"206",0.296777971787497
"207",0.553157898881838
"208",0.685803808707373
"209",0.587876165835164
"210",0.222918492567278
"211",0.173612793285087
"212",0.433229676454334
"213",0.22841905852499
"214",0.624845793660038
"215",0.98433587271824
"216",0.149384531946939
"217",0.680043475681165
"218",0.665457088087689
"219",0.582633611929262
"220",0.220685063106161
"221",0.732033020398634
"222",0.471809453508744
"223",0.255052222526596
"224",0.0836907418526905
"225",0.588672500673376
"226",0.657148523175876
"227",0.466643476081284
"228",0.7573079827967
"229",0.944540919279684
"230",0
"231",0.798689234285345
"232",0.492153255056665
"233",0.28188161704795
"234",0.684285073152004
"235",0.676557292612445
"236",0.402403581808383
"237",0.483209828067687
"238",0.750142963567427
"239",0.698418456277959
"240",0.404733821878345
"241",0.437485864703018
"242",0.84298412020681
"243",0.851936545286262
"244",0.60553018782987
"245",1.00045522662509
"246",0.620296799997412
"247",0.383877749305861
"248",0.220714747041261
"249",0.233360833477442
"250",0.237083529855105
"251",0.736643965088766
"252",0.898896387198724
"253",0.0491392942130077
"254",0.814864230053579
"255",0.915995259509039
"256",0.418415593216023
"257",0.36631560173828
"258",0.229914596480347
"259",0.301256135384021
"260",0.180569290018324
"261",0.0523199232519787
"262",1.00035345220477
"263",0.936766723581413
"264",0.645117948297293
"265",0.567577787570364
"266",0.674618378213367
"267",0.243657771689276
"268",0.811801468018581
"269",0.0932226101494828
"270",0.35827262450233
"271",0.409685905823741
"272",0.295681974689791
"273",0.485588888842954
"274",0
"275",0.510828168664961
"276",0
"277",0.25772592053707
"278",0.314479894141803
"279",0.825550464775669
"280",0.40927329061548
"281",0.774396187192823
"282",0.522947510657541
"283",0.652172081156232
"284",0.152877460192691
"285",0.191640885544675
"286",0.384865379890127
"287",1.00024254969241
"288",0.428196022601157
"289",0.0833858933310749
"290",0.822079426918237
"291",0.409790942916708
"292",0.971974216812473
"293",0.248475500763268
"294",0.180503578933057
"295",0.964958141368054
"296",0.00604300938654869
"297",0.819178501035922
"298",0.496427291780076
"299",0.357608872443013
"300",0.116824693343915
"301",0.188511124551312
"302",0.679600880997165
"303",0.383306851138972
"304",0.983039222516887
"305",0.759851927640228
"306",0.433745538042297
"307",0.423229290322087
"308",0.194645886273215
"309",0.769866592851414
"310",0.69068792228362
"311",0.443028430015484
"312",0.660580900782425
"313",0.353520577817541
"314",0.862193735716111
"315",0.0385925981726283
"316",0.737046777721476
"317",0.371100548068407
"318",0.908504367264285
"319",0.385599587604432
"320",0.451926348744518
"321",0.82530147365696
"322",0.0796703121213221
"323",0.156435997327366
"324",0.364090313576009
"325",0.982873490648465
"326",0.719584987129981
"327",0.675067389646764
"328",0.0583399528284176
"329",0.846522593010321
"330",0.505133101804762
"331",0.658054898158884
"332",0.910470738716713
"333",0.705528457366753
"334",0.88873225481369
"335",0.997585588234032
"336",0.909409973475426
"337",0.364927212209813
"338",0.919150771926807
"339",0.767824891396985
"340",0.401097554519677
"341",0.612466096070066
"342",0.598989693251502
"343",0.0582354754255203
"344",0.490277302493299
"345",0.00910997755421571
"346",0.69043894648773
"347",0.00184643206919417
"348",0.771017763514518
"349",0.00136643798410899
"350",0.43180552039471
"351",0.249991885528944
"352",0.99855202662519
"353",0.104191177341359
"354",0.931759421449038
"355",0.541871320191597
"356",0.650931930730265
"357",1.00029743418011
"358",0.700453533956247
"359",0.464388375802965
"360",0.849581778976407
"361",0.486061113706462
"362",0.576508493349827
"363",0.253764776570982
"364",0.711430129141703
"365",0.658986945008136
"366",0.235635740015972
"367",0.780489756662629
"368",0.519773176328364
"369",0.940382711587353
"370",0
"371",0.702997183969108
"372",0.99796027573309
"373",0.796448077724101
"374",0.0377674708920984
"375",0.594282593422401
"376",0
"377",0.213612055870061
"378",0.883688891278507
"379",0.451660169833908
"380",0.563126716947349
"381",0.728228939567135
"382",0.0944527653658384
"383",0.235947804247763
"384",0.0303489053788282
"385",0.174168448674164
"386",0.717337520415995
"387",0.402162461588036
"388",0.641054175370542
"389",0.406399690027639
"390",0.637597868699045
"391",0.121728954203647
"392",0.928480929288681
"393",0.237605723145949
"394",0.833812011693372
"395",0.52872052708917
"396",0.514169586985936
"397",0.161247532569118
"398",0.358147076729177
"399",0.534885645593042
"400",0.8071723650468
"401",0.5357196716731
"402",0.777847465925388
"403",0.419383175258766
"404",0.0239300069550282
"405",0.344676186216339
"406",0.796476825364378
"407",0.989749055882878
"408",0.700018795915367
"409",0.256012483160738
"410",0.110180606238978
"411",0.0541727472004492
"412",0.969306871106987
"413",0.628923608912369
"414",0.839461995092694
"415",0.47664823854096
"416",0.200907117309989
