,loss,val_loss
0,915541.5,826274.5625
1,764762.5,699713.3125
2,656564.4375,609821.0
3,577298.25,541302.125
4,515397.90625,486324.1875
5,464937.96875,440709.09375
6,422614.65625,401979.25
7,386396.75,368537.625
8,354939.28125,339293.875
9,327299.625,313457.65625
10,302789.9375,290446.21875
11,280890.9375,269811.09375
12,261201.140625,251199.9375
13,243402.59375,234331.0625
14,227239.390625,218977.765625
15,212502.671875,204950.1875
16,199018.765625,192093.09375
17,186642.921875,180273.171875
18,175252.296875,169378.609375
19,164742.171875,159314.296875
20,155022.71875,149995.6875
21,146015.796875,141350.984375
22,137653.71875,133317.375
23,129876.8984375,125839.453125
24,122632.9296875,118868.46875
25,115875.4765625,112360.34375
26,109563.4453125,106276.953125
27,103660.078125,100583.71875
28,98132.3828125,95249.7421875
29,92950.84375,90246.9453125
30,88088.9921875,85550.0546875
31,83522.5859375,81136.5859375
32,79229.9453125,76985.4453125
33,75191.1875,73078.3671875
34,71388.265625,69397.8515625
35,67804.78125,65928.359375
36,64425.671875,62655.33984375
37,61237.140625,59565.9296875
38,58226.515625,56648.35546875
39,55382.15625,53890.39453125
40,52693.3125,51282.37109375
41,50150.109375,48815.29296875
42,47743.47265625,46479.8671875
43,45464.83203125,44268.19921875
44,43306.453125,42172.44140625
45,41261.0,40186.27734375
46,39321.7421875,38302.63671875
47,37482.44140625,36515.484375
48,35737.19140625,34819.27734375
49,34080.57421875,33209.05078125
50,32507.58203125,31680.111328125
51,31013.41796875,30227.029296875
52,29593.67578125,28846.4296875
53,28244.138671875,27533.923828125
54,26961.01171875,26285.576171875
55,25740.63671875,25098.087890625
56,24579.662109375,23968.232421875
57,23474.80078125,22892.79296875
58,22423.115234375,21869.091796875
59,21421.794921875,20894.234375
60,20468.150390625,19965.544921875
61,19559.73828125,19081.37109375
62,18694.208984375,18238.193359375
63,17869.357421875,17434.767578125
64,17083.046875,16668.560546875
65,16333.3779296875,15937.8779296875
66,15618.5048828125,15241.6826171875
67,14936.626953125,14577.3232421875
68,14286.14453125,13943.236328125
69,13665.490234375,13338.4873046875
70,13073.193359375,12761.1005859375
71,12507.861328125,12209.55859375
72,11968.15234375,11683.630859375
73,11452.8291015625,11181.4365234375
74,10960.7421875,10701.29296875
75,10490.748046875,10243.00390625
76,10041.7822265625,9804.94921875
77,9612.8798828125,9386.7041015625
78,9203.0478515625,8986.912109375
79,8811.4130859375,8604.837890625
80,8437.146484375,8239.7001953125
81,8079.39892578125,7890.64892578125
82,7737.4013671875,7556.85595703125
83,7410.4033203125,7237.76611328125
84,7097.7890625,6933.14697265625
85,6798.8134765625,6641.001953125
86,6512.8642578125,6361.8681640625
87,6239.36669921875,6095.19091796875
88,5977.74169921875,5839.6484375
89,5727.482421875,5595.3583984375
90,5488.0283203125,5361.93701171875
91,5258.88134765625,5137.95654296875
92,5039.5947265625,4924.00048828125
93,4829.71337890625,4718.97998046875
94,4628.8037109375,4523.20751953125
95,4436.4375,4335.06201171875
96,4252.30029296875,4155.58251953125
97,4076.058837890625,3983.131103515625
98,3907.317626953125,3818.578125
99,3745.73291015625,3660.6220703125
100,3591.013671875,3509.45947265625
101,3442.83740234375,3364.677490234375
102,3300.88427734375,3226.176513671875
103,3164.9072265625,3093.417236328125
104,3034.683837890625,2966.149169921875
105,2909.917724609375,2844.34033203125
106,2790.403076171875,2727.532470703125
107,2675.91064453125,2615.835693359375
108,2566.238525390625,2508.603515625
109,2461.188232421875,2406.0751953125
110,2360.520263671875,2307.842529296875
111,2264.05810546875,2213.48291015625
112,2171.654052734375,2122.960693359375
113,2083.127685546875,2036.8515625
114,1998.3218994140625,1953.834228515625
115,1917.0693359375,1874.8013916015625
116,1839.220703125,1798.552734375
117,1764.59130859375,1725.8038330078125
118,1693.1177978515625,1655.725830078125
119,1624.671875,1588.8677978515625
120,1559.1038818359375,1524.761962890625
121,1496.3203125,1463.6416015625
122,1436.1387939453125,1404.7679443359375
123,1378.420654296875,1348.459716796875
124,1323.1143798828125,1294.166015625
125,1270.1683349609375,1242.4473876953125
126,1219.343017578125,1192.928466796875
127,1170.6417236328125,1145.29833984375
128,1124.0838623046875,1099.62109375
129,1079.3770751953125,1056.0211181640625
130,1036.509033203125,1014.261474609375
131,995.48828125,974.0130615234375
132,956.161865234375,935.8214111328125
133,918.4829711914062,898.867431640625
134,882.4302368164062,863.8703002929688
135,848.0064086914062,830.09423828125
136,815.13525390625,797.9716796875
137,783.5296020507812,767.0465698242188
138,753.1510009765625,737.4388427734375
139,724.2317504882812,709.2933349609375
140,696.6642456054688,682.5120849609375
141,670.5387573242188,657.05419921875
142,645.6708374023438,632.7040405273438
143,621.7238159179688,609.1795043945312
144,598.5177612304688,586.402587890625
145,576.3052978515625,564.8919067382812
146,555.07958984375,543.9603271484375
147,534.5523681640625,523.8814086914062
148,514.80322265625,504.5721435546875
149,496.0605163574219,486.75054931640625
150,478.5818786621094,469.5078430175781
151,461.56915283203125,452.77655029296875
152,445.0767822265625,436.641845703125
153,429.3001708984375,421.27850341796875
154,414.26898193359375,406.63055419921875
155,399.8959045410156,392.4051818847656
156,385.9454650878906,378.7113342285156
157,372.4790344238281,365.6835021972656
158,359.69024658203125,353.1609191894531
159,347.3186340332031,340.9765319824219
160,335.4658508300781,329.51324462890625
161,324.3711853027344,318.7505798339844
162,313.74847412109375,308.3761291503906
163,303.70989990234375,298.634033203125
164,294.19989013671875,289.33807373046875
165,285.0103759765625,280.2674255371094
166,275.9798583984375,271.4595642089844
167,267.2660827636719,262.9222717285156
168,259.2271423339844,255.31430053710938
169,251.63450622558594,247.67337036132812
170,244.18994140625,240.5858612060547
171,237.23802185058594,233.72650146484375
172,230.59144592285156,227.1446075439453
173,224.12123107910156,220.92376708984375
174,217.85060119628906,214.54457092285156
175,211.6213836669922,208.5040740966797
176,205.70855712890625,202.8635711669922
177,200.26670837402344,197.5819091796875
178,195.06390380859375,192.49131774902344
179,190.0810089111328,187.67709350585938
180,185.42752075195312,183.0833740234375
181,180.82713317871094,178.54774475097656
182,176.28427124023438,174.0082244873047
183,171.80767822265625,169.67706298828125
184,167.53805541992188,165.49240112304688
185,163.49447631835938,161.64698791503906
186,159.7223358154297,157.94110107421875
187,156.14630126953125,154.430419921875
188,152.5884552001953,150.96261596679688
189,149.15167236328125,147.60975646972656
190,145.88259887695312,144.3839874267578
191,142.6714324951172,141.13168334960938
192,139.5738525390625,138.21266174316406
193,136.6858367919922,135.35389709472656
194,133.8802032470703,132.6189727783203
195,131.14990234375,129.88211059570312
196,128.5615997314453,127.43038940429688
197,125.96507263183594,124.7315444946289
198,123.43824005126953,122.4001235961914
199,121.08891296386719,120.11564636230469
200,118.81535339355469,117.75950622558594
201,116.53876495361328,115.54784393310547
202,114.32941436767578,113.44383239746094
203,112.18607330322266,111.28099060058594
204,110.08920288085938,109.15232849121094
205,108.04676818847656,107.23823547363281
206,106.0945053100586,105.32464599609375
207,104.18525695800781,103.3973617553711
208,102.406494140625,101.83663940429688
209,100.68138885498047,100.03359985351562
210,99.0040054321289,98.3060531616211
211,97.3652572631836,96.71354675292969
