,loss,val_loss
0,901571.0625,814683.8125
1,753209.1875,689898.5
2,646762.8125,601267.4375
3,568745.25,533709.5625
4,507801.34375,479502.84375
5,458110.59375,434527.5625
6,416426.40625,396340.9375
7,380751.59375,363368.3125
8,349763.375,334534.6875
9,322534.21875,309060.78125
10,298387.28125,286372.25
11,276811.375,266026.65625
12,257411.359375,247676.390625
13,239874.28125,231044.203125
14,223947.96875,215906.1875
15,209426.90625,202075.53125
16,196140.0,189398.71875
17,183944.8125,177744.46875
18,172720.125,167002.984375
19,162363.125,157079.6875
20,152784.96875,147891.875
21,143908.984375,139368.40625
22,135668.359375,131447.390625
23,128004.375,124074.4765625
24,120865.4765625,117201.1171875
25,114205.921875,110784.359375
26,107985.3203125,104786.296875
27,102167.3828125,99173.2265625
28,96719.65625,93913.9140625
29,91613.109375,88981.0234375
30,86821.5078125,84350.3046875
31,82321.046875,79998.4375
32,78090.3828125,75905.5234375
33,74109.9453125,72053.3203125
34,70361.9296875,68424.265625
35,66830.15625,65003.4296875
36,63499.76171875,61776.48828125
37,60357.18359375,58730.4765625
38,57389.96484375,55853.52734375
39,54586.578125,53134.19921875
40,51936.4765625,50562.9375
41,49429.9296875,48130.5390625
42,47057.9296875,45828.02734375
43,44812.109375,43647.015625
44,42684.7890625,41580.8671875
45,40668.76171875,39622.3515625
46,38757.40234375,37765.0078125
47,36944.578125,36003.0625
48,35224.41796875,34331.234375
49,33591.71484375,32743.537109375
50,32041.28125,31235.99609375
51,30568.60546875,29803.134765625
52,29169.29296875,28441.73046875
53,27839.12890625,27147.482421875
54,26574.45703125,25916.88671875
55,25371.607421875,24746.11328125
56,24227.26171875,23632.21484375
57,23138.26171875,22571.787109375
58,22101.658203125,21562.533203125
59,21114.69921875,20601.048828125
60,20174.75,19685.556640625
61,19279.36328125,18813.4296875
62,18426.248046875,17981.951171875
63,17613.20703125,17189.875
64,16838.19921875,16434.736328125
65,16099.28515625,15714.6181640625
66,15394.6640625,15027.9375
67,14722.56640625,14372.564453125
68,14081.4169921875,13747.8427734375
69,13469.712890625,13151.1728515625
70,12885.951171875,12582.1025390625
71,12328.751953125,12038.4990234375
72,11796.8291015625,11519.537109375
73,11288.9404296875,11024.4267578125
74,10803.953125,10551.1455078125
75,10340.73046875,10099.3447265625
76,9898.2392578125,9667.662109375
77,9475.505859375,9255.1845703125
78,9071.591796875,8860.9423828125
79,8685.6337890625,8484.435546875
80,8316.6865234375,8124.18017578125
